""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CAMK1G"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CAMK1G"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"FAM89A"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"FAM89A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RUNX1T1"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RUNX1T1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"STAR"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"STAR"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"MIR488"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"MIR488"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SNORD3D"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SNORD3D"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SNORD13"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SNORD13"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"LINC01618"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"LINC01618"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SRGAP2C"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SRGAP2C"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SMIM30"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SMIM30"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GOLGA6L7"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"GOLGA6L7"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CASTOR1"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CASTOR1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SOD2-OT1"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SOD2-OT1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CHMP2A"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"CHMP2A"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ACTG1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"ACTG1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"MAEA"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"MAEA"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"AMDHD2"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"AMDHD2"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ATG4B"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"ATG4B"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"OSTF1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"OSTF1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PARN"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"PARN"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ARAP3"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"ARAP3"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PGAM1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"PGAM1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"DNAJB12"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"DNAJB12"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"S100A4"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"S100A4"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ARPC1B"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"ARPC1B"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CORO1A"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"CORO1A"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SCAND1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"SCAND1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ATP6V1A"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"ATP6V1A"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"DNTTIP1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"DNTTIP1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PSMD13"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"PSMD13"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"TMLHE"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"TMLHE"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"KCTD2"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"KCTD2"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RAB7A"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"RAB7A"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"NUDT5"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"NUDT5"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"HBP1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"HBP1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CBWD6"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"CBWD6"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PSMC1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"PSMC1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"MAPRE1"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"MAPRE1"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"TTI2"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"C8orf41"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"TRIM63"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"TRIM63"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RAI2"	"gene expression"	"down"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"5"	"416"	"RAI2"	"hipciof_gene_29535712_416.txt"	"hipciof_gene_complete_29535712_416.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GCK"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"GCK"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"OR11A1"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"OR11A1"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"BCAN"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"BCAN"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"MPI"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"MPI"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"OR2A20P"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"OR2A20P"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GDF1"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"GDF1"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"NECAP2"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"NECAP2"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"EML2"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"EML2"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"G6PC"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"G6PC"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"COL6A3"	"gene expression"	"up"	"none"	"3"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"COL6A3"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
